task_id,fuzzing_duration,timestamp,offsets,execution_num,crash_num,time
29,86420,2025-05-30T20:17:37.784912+00:00,"15471184,15462910,15471450,15471300,4365634,15471290,15471523,15471136,4365620,15471275,4365622,15471314,15471324,15471372,15462871,4365733,15471357,15393072,15471387,15393049,15471224,15471206,15462823,15471232,15471203,15462796,15471292,15471242,15471392,15471282,15471487",5,0,242000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"20691131,7953675,20691124,5171284,7982706,9111589,7939241,9111616,7982680,7982714,9111822,9111775,9111572,9111584,9111848,9111795,9111778,7939254,9111612,9111836,9111790",6,0,280000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"46581651,5194217,15466882,46581667,15466888,15466917,5194226,46581632,15466914,10874250,10882579",7,0,341000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"4416062,4415797",9,0,365000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"15328064,15441815,15441800,5186309,5573395,5545029,4356090,4356096,4356128,4356122,5573404,15441809,15441712,5573590,16905884,5275425,5275622,18529536,5615722,5615360,5615248,16905838,5615309,5619127,5615318,16905887,16905843,16905849,5615293,5615265,16905572,5615367,5615706,5286963,18573136,5615740,5286444,5286985,18573284,5281692,10364909,10365037,10364876,10365018,10365068,7786758,16246887,16246741,7795145,16246592,7786775,16246873,7795139,7786750,10365057,16246732,16246825,7795094,10364930,10365013",10,0,395000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5559657,5559713,5570709,5558181,5570667,5570043,5570628,5570623,5561813,5570178,5570656,5569673,5570532,5299373,5570519,5569684,5570109,5561861,5299369,5569488,5562035,5572560,5570503,5570772,5561972,5570091,5569704,5569968,5570807,5570033,5570371,5569593,5569809,5569614,5570730,5570192,5561921,5570175,5570552,5570100,5299360,5569771,5562224,5570590,5569806,5570700,5570359,5570816,5571187,15441788,5571006,5570349,5571028,5571138,5572343,5570293,5571108,5570856,15441794,15441760,5570885,5571131,5570864,5571003,5570847,5570882,5570961,5570926,5571073,4416041",11,0,474000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"15471440,15471407,15471445,15471379,15471545,15471533,5185627,46838758,46838766,15471397,15471580",13,0,592000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"11230605,11230590,9488608,11231044,10897596,9109987,7799815,6771609,11230600,9489761,7799841,7865380,6771564,9488627,11230610,9488666,7866319,10897622,9489738,11230595,7866351",16,0,613000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5562186,20617542,4415177,20617533,5354175,10796125,20617353,10787341,20617723,10787299,15389794,15287472,10755648,10796118,10786311,10786339,15389597,11206035,20617588,10786328,15389577,20617217,20617407,5354182,10786334,20617714,15287493,10786299,10787308,10787245,10787257,20617571,20617362,15389568,11206020,11206054,20617202,10787350",17,0,657000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5189600,6931990,6989233,6929797,6589825,6930087,7075237,6990137,5325948,6993271,15287484,6929978,10703848,6993248,6636932,22562152,7080195,33301073,7065407,23294516,6930049,7382230,22560763,6994735,6917210,6929809,6990104,6636912,6749493,6932183,7075360,6989915,7664159,7383616,22561227,6929891,6930019,7065393,7383409,6929952,6993224,6993124,6994724,7075262,6989782,7075253,6929792,22561372,5354615,7080111,6636906,6992903,6936279,7075362,6636896,7075419,6988739,7075330,6628260,7383660,6551003,6989238,21541076,6994718,6993501,6930337,9248191,5354602,22561217,6955282,22560916,28206336,10703871,22560592,6932255,6955684,6550769,7382244,7075247,5462830,6929940,7383426,7074584,33301048,6550694,6988436,6932207,23293960,6953648,23293996,7075350,7075472,6993189,7075272,7075478,6928333,6932231,7080208,6988707,6588620,6636862,15385568,5354613,6993002,22560921,6930358,6883489,22561284,7075454,5451487,6930347,23294105,22562269,6989928,10703824,7401087,7074599,6930318,6948616,6994615,22562228,6957423,22561205,10703853,5325951,6957950,6988261,33301123,6636844,15965552,7798863,15985181,15965872,7798849,10776889,46667399,7798877,15965824,46667451,46547679,35092848,35093348,15576780,35092905,35093360,46547632,46550655,15576828,35092960,44131508,46550608,35092888,35092977,35107683,9187548,9191759,10751872,4284127,11129337,9186481,10752349,10752645,9196710,9191781,10752410,10752478,10752081,10751904,9187285,10752108,8759554,9187187,4284132,5709117,9189687,9186632,9189589,9188196,11122470,9190783,9188580,11129340,11122467,10752150,10752312,10752624,9189703,5709049,11129311,10751909,10752581,5709201,10752247,5084543,9187234,9191764,10752028,4900256,4900500,9187217,9201827,9188236,9201836,10752615,10752165,9191399,9187983,10752533,10751933,10752335,10752090,11122450,10751898,10751918,9188386,10752376,11146619,10752444",18,0,756000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5237371,20322719,20307095,5210413,20307070,5169273,20307104,20307001,15363282,20322624,15363264,20307061,5210395,20322683,5169318,20307075,20322668,20307048,5169328,15363328,20306920,5169309,5169353,20307092,5169238,20307030,20306997,20307006,5169284,15363312,5169251,5169228,5169404,20322729,5169221,5169232,20322702,5210404,5169374,20307100,20306964",21,0,823000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5244999,5245059,5242257,5244950,5245115,10308848,10309249,10309264,10308992,10308895,10309537,10309065,10309327,10309219,10308862,10308923,10309160,10308816,10308784,10309685,10309138,10309348,10309228,10308909,10309054,10308935,41317662,36953070,36953000,37998133,41317648,41317667,37998198,36953216,36952960,36953016,37998171",23,0,945000.0
29,86420,2025-05-30T20:17:37.784912+00:00,5186275,25,0,1034000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"26203398,26203957,26204027,22219444,26204033,26203565,26203883,29783113,26203935,26204075,26203587,26203704,21305719,26203855,7717590,21305652,22219454,26203200,26204050,26213479,26213419,26203457,26203988,29783164,26213534,21305424,26203718,22219189,22219140,26203238,26203795,26203444,26203684,26213563,26203544,22219503,26203897,26213437,26213552,26213352,26203911,26203632,26203411,22219199,29783085,22219321,26213588,26213404,7717584,26209517,22219497,7819911,26213493,26209606,26213428,26203732,26203971,29781207,26203247,26209522",26,0,1043000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5329734,5329622,5329602,5328885",27,0,1157000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"46649216,5569045,46649265,5484222,5577694,5509055,5657839,7458803,5484252,5512937,5577722,5569058,5563651,9276821,5563561,5563593,5563575,5564257,5564243,5563621,5597299,5564274,5641832,5564230,5563607,5564221,5563633,5563584,9823964",30,0,1293000.0
29,86420,2025-05-30T20:17:37.784912+00:00,5329640,34,0,1346000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"16246111,16246287,16237513,16246317,16246368,16246066,16240278,16246257,16246209,16240231,8716837,16246263,16246292",35,0,1523000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"15408624,15408654,15408664,15408636,15408582,15408528,15408619,15408601,15408670,5177906,15408548,15408648,15408603,15408612,15408592,15408707,15408689,15408678,15408740,15408680,15408673,15408701,29328449,29340720,33064229,22060997,20190808,29338885,29329566,7103014,29338812,10728279,29326106,26871094,22048741,29329893,29329761,11299264,10658779,20193307,29323837,10681582,10649634,20732332,7210541,33079376,20692032,7007164,7181437,23815993,29328218,29324236,44140356,5282209,7210280,33067412,29326744,7111406,33064294,27263582,5229865,29338734,5042723,33078217,29311672,29328625,10662579,29337427,33064241,33064246,33082944,33080612,7125713,10662554,29323782,10680791,7006657,29324358,12148697,29327775,29328496,29338668,25420698,29323636,29328572,7211738,10656004,29323689,29329768,10046890,29326053,6489769,5229889,23628598,7006678,12204529,6489763,10046845,12148680,12148624,29336352,10658720,11299389,7197677,10645088,29338528,10680743,7251793,7293687,29330023,5042672,10655072,7261391,22048252,29328190,29313509,29328870,10728241,7210198,33080687,33066304,29325266,29329920,20236912,29329594,7181846,10655565,29324161,33080697,10655669,20609568,29327781,6839952,29326507,10681554,7006661,33060623,22048723,44140346,22048511,33067495,33069680,10656062,10681533,10681436,29328283,10662542,22060725,22048749,22048580,10655355,25420253,11299371,33071660,5199455,33054612,7208861,10681760,25420184,33067376,29325395,7029364,20193364,10662464,22758772,29329660,22060739,23626664,29324285,44140534,29327852,20691924,26994343,22047296,10656272,11299345,44140304,21455576,7030654,26994506,10680763,7111024,7182007,22047466,10660998,22060790,20193325,12148716,29329235,29323819,10649608,33080651,29337314,29326840,10655712,29328745,7197654,11452491,20190909,29338752,10656047,29313647,7029373,7030587,7403416,29327185,29329258,7006652,29328619,29313483,29324921,5042635,10660976,33080646,23626657,22060811,23628616,23626812,33071679,29313584,6885177,10681736,29326725,29337335,33065124,29330043,29330213,5229894,29323136,22048594,7261441,25420686,23627004,21991433,7006546,23816160,29322165,22061069,7006790,29311831,7006700,10656405,33078150,29339063,29326100,21991457,10661205,20236940,27263460,20691997,29329842,23627117,29323683,11452480,10660932,10728303,33078084,23628842,29326525,29324527,29323788,29336528,10681726,10656247,29329907,7210511,23628416,20190884,7209086,29327658,6839959,11452496,29838576,10655161,10728299,11299243,29328739,10645016,29327973,29332542,10655976,29329605,7181840,29324741,10662572,22048412,29329316,12216926,21991360,10656267,29338998,29339123,29339105,29321883,29313519,7261381,7029730,12148741,20732358,29327653,7261376,6700518,29325809,10681769,29328026,22048718,10656316,10655172,7029351,6885312,33060488,29326585,12204300,10728192,44140410,22048575,29329206,7103008,29324651,26994350,22061040,29324480,10655280,12148663,22048685,22048696,29313551,7006731,21991477,26994435,29337192,10046810,29325862,29329734,33064144,29324279,10658748,21537719,10332012,10655888,22048549,29325986,10649637,27263567,29324721,23626892,44140417,5042699,7197659,7197647,29329193,29329543,29325219,10728292,29323730,23626998,29329624,23815977,12216880,7391577,29324604,10331888,29313464,7006746,11299327,33078166,29325263,20193272,22060939,29328692,22758808,20732172,33065115,23628833,29326491,29338814,5042684,11302960,11299934,7111237,29313684,6885105,7294512,23626908,7111273,29325737,6904168,23815928,29323727,23626608,29311819,22048552,5229884,22047440,7111522,22060688,44140384,10655318,29324702,7251872,7197664,29324657,20236974,29338835,7125708,29338793,29324006,21537708,20692002,22048763,33059028,21455585,10655528,21537734,11299382,29313490,21537725,12217000,29325596,26994220,22061002,20193225,33066428,44140494,20193267,29338660,22061076,29324401,29328020,33071709,22047569,7111482,33065030,29321788,7261431,5042625,29323072,12197656,29325980,7210516,5042664,10656303,10662248,7210536,29328502,29323888,26871004,29838596,10680680,29313561,33058920,29332552,7181454,5229904,22758832,20190844,10655429,33064304,7029380,10332064,7006773,5026365,7108097,29321040,25420813,10655692,29327905,10661816,7029739,29326588,10046836,20236933,10658761,10685088,29324407,29327899,29338898,7251787,22048636,33064258,11299313,29325388,29332496,29329856,10645053,10656035,11299228,20193354,10655392,7261386,12204373,5229879,11324512,29324533,12217111,7006649,20190858,10656296,7007029,10655801,12148736,29328253,7006741,29329286,20692027,29337397,7111282,20193258,12204401,10681328,10656087,11302972,26994347,29326825,25420495,33066392,29329352,23626853,29337376,7181816,20609579,21537774,29325856,29323803,10681593,29325933,29327728,7006712,33078204,7062298,33066380,10046801,29329514,20190899,29313542,33058997,29327017,7251772,5229874,29329866,10728245,7007038,33067403,20193379,29313722,10728334,12217106,29329297,29339194",40,0,1543000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"15328142,5181621,15328162,15287376,46588445,46588384,15328179,5661906,5181647,15287403,5661982,46588000,5401064,5661955,5661935,5181630,5661965,46588041,15328134,15328129,46588450,5661922,46588436,15287394,15328096",41,0,1796000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"15393844,5176353,5188126,15393760,5176333,15393791,5176256,5176247,5176336,15393824,15394021,5176293,15393833,5176296,5176316,15393781,15394075,15393111,15394040",45,0,1878000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"15627940,15627967",47,0,2013000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"15471364,15470894",49,0,2044000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5312545,5354511,11046262,5319393,5428992,11046070,11046265,5321271,5429333,5374231,5429031,11046283,15414064,11046270,11046149,15414349,11046135,5429327,11046025,5321928,11046016,5321846,5429088,5429125,5429193,11046066,5429284,11046120,5429362,5374071,5354490,5131974,5354516",50,0,2176000.0
29,86420,2025-05-30T20:17:37.784912+00:00,6337876,53,0,2209000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"20750454,20691355,20750632,20691290,20750480,20691503,20691430,20691460,20750529,20750658,20691386,20750701",54,0,2237000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"15414700,5135060,5330047,11105353,5135273,5135247,11149951,5409782,5135427,11149993,5134907,5330119,5135436",55,0,2329000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5660352,15468041,5155004,11116976,20615914,46583552,5177903,46583614,15467985,15467968,20615923,46583604,5659381,15468038,5658162",57,0,2364000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5244599,5244687,5244638,5244643",58,0,2428000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5177485,5177625,5177533,5177630,5177591,5177758,5177697,5177468,5177492,5177525,5177730",60,0,2497000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"20616289,20616138,20616153,20616508,20616129,20616298,20616525,20616470,20616344,20616660,20616479,20616651",62,0,2531000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5190740,5190728,5191231,5191225,5191216",63,0,2789000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"7460166,7513971,15618454,20351548,7657697,20629824,15617840,5631035,20421040,15617764,7658177,7658179,7657703,20630399,15974571,16594596,5631022,16594676,20630241,42922853,11480403,7513947,20351599,7513931,11117000,7557879,15617849,16591329,15647760,16594635,15617824,7657721,16594741,20469032,20630157,7520801,15618244,15974583,20630008,7520794,7657477,20469142,20629810,15618378,15618425,20421017,20351638,20469121,20469118,20351581,7557287,7513771,15618332,20351635,15618438,7401349,7657624,7513874,7513738,16922732,17381862,7658196,16606760,7513980,16591056,7557854,15974714,15617700,5281458,7513762,7401404,20421008,15974744,16590880,20469081,7401345,15617735,7513850,16594682,15617731,20629648,15974635,15618399,16591531,15617791,15618369,15617724,7513883,7557871,20351538,7513852,7657417,16591185,20469165,7522713,15987552,20351504,15974723,7657423,20629971,20630390,7513726,16594755,7557866,7658053,7657708,20629980,7401409,7516112,16591319,7657369,20630166,15617843,16594748,15974552,7657779,7514004,7513949,16922751,7471832,7513630,7513904,7513827,7658240,5607683,7513792,7658214,7513740,7557601,20629717,7657488,7657743,7657372,7557848,7460230,15618471,11470002,42923301,20550800,20550819,20550838,20550805,5507075,16885460,7252868,22521440,9202125,7512311,7530087,7512292,7649823,5667015,5667022,7512245,10751684,9206408,7649884,7649895,5666961,10751749,7649591,9202108,7443911,7649673,7030126,10751837,10751828,5484321,7649581,7030542,7530032,7443956,7529936,7649696,7649664,7649791,7529872,7649906,5666967,7529968,7649415,7529921,7029946,5666978,7649552,7029062,22900992,7530122,7649777,7649597,7028917,5484327,7530149,5666999,7030467,7649610,9202139,7649754,7649647,7030110,7649814",69,0,2826000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5329654,15463060,15462995,15463066",70,0,2953000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"11128387,11128520,11128441,11128499,11128356,11128469,11128417,11128346",72,0,2998000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5561847,5561852",73,0,3044000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5559585,5559471,5559522,5559427",74,0,3397000.0
29,86420,2025-05-30T20:17:37.784912+00:00,5182799,82,0,3719000.0
29,86420,2025-05-30T20:17:37.784912+00:00,4416020,90,0,3776000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"15463313,15463300",92,0,3927000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5244986,5244979,15465920,15465926,15465907",94,0,4104000.0
29,86420,2025-05-30T20:17:37.784912+00:00,5177795,97,0,4460000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5329557,5329562,5329521,5329481,5329425,5329476,5329471,5329438",103,0,4720000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"9273223,9273276,26227354,26227104,9488636,26227399,26227519,26227525,26227284,26227510,35458041,26227357,35457668,26213172",110,0,4887000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"22247554,22247304,44145088,22247417,22247314,7830571,22247436,22247269,22247456,22247638,22247451,22247449,22247409,44145068,22247216,22247241,22247472,22250109,22247463,22247646,22247607,22247560,22250100,22247166",114,0,4963000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"46838866,46838816",117,0,5000000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5169861,5169918,5169842,18573312,18573357,5169892,15426784,5169897",118,0,5239000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5303895,5320337,11081595,11082314,5303820,7448836,11082288,8720590,5131449,8720459,5131641,11081755,11081730,5131502,11081752,5130919,8720580,11081732,5498518,11081742,11048549,10337274,22798199,10337244,10655005,22807552,22798182,5042161,10654996,4956394,22806405,10337367,22798194,10337334,32897952,22250700,22807679,10655021,10655014,22798149,22806441,10337316,10337386,22250709",123,0,5545000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"15307621,15389756,5316698,15307568,15467699,5316719,15468202,5426451,15468239,5316607,15468236,5316694,5316624,5316633,5316779,5316611,5316728",128,0,5659000.0
29,86420,2025-05-30T20:17:37.784912+00:00,5179260,131,0,6184000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"10175126,10175096,10175060,10175129,10431292,10175169,10174870,10175163,10175134,4818852",145,0,6314000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5177185,15393944,15393867,5176527,5176489,5177572,15393963,5176504,5176617,5176637,15393856,15393903,15393998,15393908,5177581,5176656,5176661,5176558,5176369,5176395,5176710,15393852",148,0,6342000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"15469704,15469714,15471074,15471083",149,0,6407000.0
29,86420,2025-05-30T20:17:37.784912+00:00,5169978,151,0,6495000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5245038,5245050",153,0,6811000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5203689,5203680,4415459,4415508,4415487,4415491,4415532",160,0,7145000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"15471258,15471602",168,0,8171000.0
29,86420,2025-05-30T20:17:37.784912+00:00,6337864,187,0,8697000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5169342,20306989,5169336,20306969",199,0,9103000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"9858533,9858507",207,0,11553000.0
29,86420,2025-05-30T20:17:37.784912+00:00,5185665,264,0,11627000.0
29,86420,2025-05-30T20:17:37.784912+00:00,8896072,266,0,13594000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5218351,5233551,5233435,5233344,5203708,5250848,5214000,5233562,5203733,5246784,5246704,5218344,5233480,5233557,5218256,5233586,5233571,5233525,5214258,5218323",316,0,14153000.0
29,86420,2025-05-30T20:17:37.784912+00:00,5244725,330,0,14379000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"7963058,7963034",337,0,14611000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"11105228,4350607,4350581",341,0,14643000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"16239038,16238630,16238620,16238627,16238731,4288668,16238585,16238989,37361603,37362230,29327429,29318400,37361120,37361168,37358973,37361090,29327464,29327318,37358733,37358593,37358664,37361520,37360545,37358300,37358684,29327383,37362235,29327402,37359472,37360262,7115150,29313698,37361376,37361806,37358784,37359734,37361996,29318407,29327448,37360976,37361625,37361536,37362245,37360240,37361697,37361225,37361943,37361171,37359575,37362168,37362031,37362036,37358908,37361749,37358730,29318414,37362120,37361953,37362160,37361687,29327204,37360348,37360549,37361970,37360249,37362155,29327271,37358623,37359037,29313693,29327324,37361739,37361104,37357788,37362218",342,0,14967000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"15296370,11056967,11056843,15379163,15296256,15302096,15379033,11056820,15296380,15302384,15379200,15296389,5336924,11056915,5456602,15379236,11056928,15379328,15379205,11056864,15379083,11056958,15302244,15296359,15379161,15379216,15296300,15379240,15317584,11056768,15378976,11122776,18579065,18578704,18579354,11122945,15440692,15440561,18578865,18578468,18578848,5354310,15440838,18578767,18579120,18579392,18578249,15291936,18578316,15440965,15440558,15441095,18579108,18578701,11122782,15440568,15441156,15440977,18578721,18578354,18578941,11122832,18578274,15440532,18578278,11122882,18579328,18578759,15291995,15440865,15441085,15440625,18578697,11122912,15440950,18578231,15440675,18578960,15440855,18579044,18578906,15292020,18578472,18578750,15440844,18578800,11122738,15441126,15440635,18578593,18578388,18579003,18578625,15441018,15440987,18578945,18578901,11122948,18578428,15291999,15441058,15440960,18578859,15440973,18578351,15440848,11122866,11122755,15440579,15440464,11122854,15441048,15441073,18579451,18578144,18579343,18578301,15440709,11122818,11122762,15441053,15440530",350,0,18086000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"8424401,8424450,8424438",427,0,18864000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5185395,5185407",443,0,19258000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"8285182,41036603,8285198,44059860,44061527,44061536,8285271,44061450,4525277,41036637,44061430,44060048,9361664,8285150,44059976,44060369,44060764,8285166,44060267,44060131,44061424,44061445,44060224,44060115,44061380,8285093,4525205,44060071,8285290,44060568,8285078,44060108,44060123,44060238,44060233,41036621",452,0,20620000.0
29,86420,2025-05-30T20:17:37.784912+00:00,12672856,481,0,21638000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5328984,5329693",507,0,24116000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"4305155,4305132,4305150",568,0,24910000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"6000058,7959117,4291355,4291309,4291323,4291318",589,0,25310000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"11123188,11123208,11123228,11123141,11123148,11123191",599,0,25791000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"4871893,4871662,4871716,4871876,4871751,4871650,4871683,4871771,4871886,4871719,4871763,4871701",611,0,26145000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5376783,5376788,5376638,5376528,5376574,5376661,5376605,5376763,5376557,5376656,5376766,5376478,5376591,5376581,5376819,5376806,5376541,5376433,5376531,5376595,5376513,5376816,5376647,5376746,5376800,4358760,4358784,4371600,9246625,9246272,9246132,7411025,7411020,9246640,9246249,7411037,9246580,9246699,9246281,9246656,9246770,9246684,9246612,9246669,9246727,9246757,7399229,9246742,9246714,9246783,9246213,9247988,22536605,9246887,9246548,7411415,9246805,9247212,9246871,9247631,22542416,9246955,7462779,9248176,9247647,9248160,9248162,22541998,22541723,9247633,22535041,22542184,9248124,22542059,22542072,22536539,9248112,22521508,22536600,22542030,7411581,22541566,22541746,9205714,7411136,9247673,9246997,9247659,9246545,9247121,22541466,7411421,9247645,22535093,9247100,22541505,9247465,9246843,7411401,22545192,9247192,9247661,9248058,9246893,7462532,22532265,9247917,22541532,7411575,22542067,7408850,22532172,9246821,9247060,7411256,9248200,22541450,9247081,7408761,9248333,22545231,7411435,9246827,22536610,22542000,22536532,9248182,22534607,9247018,9246934,22535103,9246327,7411379,9247039,7411164,7411353,9246849,9246915,7408616,22541456,7408559,22534536,22541985,9247879,22535020,22541791,22536523,22541983,22532413,7411141,22542214,9246865,22534596,22541642,9247430,9248254,22542015,22534864,9246371,9246443,22542047,9247187,7462701,9246976,7462772,9248732,9247552,22541600,9205690,22542013,22545222,7462546,9248227,9246314,9246909,9248141,22545233,9246478,7408598,7511448,9246384,7408573,22541491,22541930,7411406,7411216,22534587,9248238,7400764,9202975,9246799,9247533,22545213,9247678,9248143,22541971,7411246,22536388,9247922,9247142,9248122,9247163,7411116,22541585,7411447,22542202,22542028,7656901,9248267,9247171",622,0,26629000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5609814,5609962,5609979,5483971,5613824,5609995,5609842",636,0,27134000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"15392032,15392126,15392204,15392210,15392186,5211889",648,0,27722000.0
29,86420,2025-05-30T20:17:37.784912+00:00,5456942,663,0,31112000.0
29,86420,2025-05-30T20:17:37.784912+00:00,5573624,736,0,32011000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5441551,5441851,5441557,5441535,5441536",756,0,34464000.0
29,86420,2025-05-30T20:17:37.784912+00:00,20322756,808,0,35587000.0
29,86420,2025-05-30T20:17:37.784912+00:00,7790334,834,0,37679000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5245106,5245101",883,0,37980000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"9508568,9499352,9508887,7033539,9490250,9508195,9510105,9506009,7032548,9498111,9509239,9490259,9498440,9504865,7032850,7035020,9508670,7971706,7032752,7032808,9507934,9498106,9504528,9499190,9508844,4863592,7033167,7035012,9508005,9504610,9507929,7032814,9499192,7032847,7971920,7032740,7969857,7034743,7971813,9505097,9507970,7032456,7971794,9499097,7033527,7033548,9499031,9490372,9509255,7033282,9505607,9509136,7034951,9498062,9505164,7034576,7033218,9506051,7971826,9490387,5919745,7971835,9490227,9504617,7034966,9490210,9508114,9508718,9510190,9497952,9498430,9508059,7033209,9508946,7032598,7033112,5926064,7034581,7034536,9498162,7032698,9505529,9490265,9509809,7034606,9505352,9504589,9508065,9505992,7971693,9508611,9498827,7033261,9509784,7971604,9499087,7971623,9498125,9498202,9499055,9497430,9497268,9508976,9497406,9503851,9498257,9498017,9504855,9508890,9508614,9505900,9490270,7034752,9505632,9498207,9505615,7033522,9498543,7032561,9504834,9509824,9505157,7971915,9505560,7034922,9499261,7032774,9508046,9498949,9505388,9498251,9499052,7971593,7034663,9505370,9505538,9505118,7034598,5919722,7032628,9499094,9498221,7032616,9510180,9490230,7034557,9510096,9510208,7034995,9490381,7971865,9507776,7971901,7034775,9505167,7032801,9506042,5919736,9505544,9510121,9490128,7969797,9510199,9498156,7034612",888,0,40153000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"10839802,10839927",936,0,43108000.0
29,86420,2025-05-30T20:17:37.784912+00:00,5180879,1009,0,43989000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5184745,5184718,5184571,5443808,5184699,5443832,5184738,5443837,5184596",1030,0,44143000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"4338973,4338976",1034,0,44783000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"15393807,5177830",1047,0,45371000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"10082485,10082500,9490423,10082288,10082339,9490605",1059,0,48697000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"15468632,15468716,15468640",1138,0,52084000.0
29,86420,2025-05-30T20:17:37.784912+00:00,5169351,1220,0,53721000.0
29,86420,2025-05-30T20:17:37.784912+00:00,5185847,1258,0,58213000.0
29,86420,2025-05-30T20:17:37.784912+00:00,5573556,1363,0,58676000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"4846385,4846443,4846458,4846624,4845783,4845759,4846352",1375,0,58822000.0
29,86420,2025-05-30T20:17:37.784912+00:00,5280900,1379,0,59801000.0
29,86420,2025-05-30T20:17:37.784912+00:00,5573692,1402,0,59831000.0
29,86420,2025-05-30T20:17:37.784912+00:00,5573658,1403,0,60517000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5435232,5334091,5334086,5435423,5435425,5312923",1419,0,60865000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"15376424,15376389,15376342",1428,0,62145000.0
29,86420,2025-05-30T20:17:37.784912+00:00,"5615952,5615391,5615965,9206675,7653119,7649857,9206685",1461,0,65775000.0
